year,week,week_label,week_start_date,week_end_date,geography,age_group,sex,deaths,population,age_coarse,weeknumber,timeindex,logpop,expected_deaths,excess_deaths
2024,44,2024-W44,2024-10-28,2024-11-03,England,65-69,people,121,2903390,30-69,44,512,15,134,-13
2024,44,2024-W44,2024-10-28,2024-11-03,England,70-74,people,203,2903390,70+,44,512,15,211,-8
2024,44,2024-W44,2024-10-28,2024-11-03,England,75-79,people,322,2322712,70+,44,512,15,337,-15
2024,44,2024-W44,2024-10-28,2024-11-03,England,80-84,people,478,1742034,70+,44,512,14,505,-27
2024,44,2024-W44,2024-10-28,2024-11-03,England,85-89,people,462,871017,70+,44,512,14,507,-45
2024,44,2024-W44,2024-10-28,2024-11-03,England,90+,people,646,580678,70+,44,512,13,663,-17
2024,44,2024-W44,2024-10-28,2024-11-03,England,All ages,people,2493,55454749,70+,44,512,18,2625,-132
2024,44,2024-W44,2024-10-28,2024-11-03,Wales,0-29,people,2,1039108,70+,44,512,14,2,0
2024,44,2024-W44,2024-10-28,2024-11-03,Wales,30-44,people,2,550116,70+,44,512,13,2,0
2024,44,2024-W44,2024-10-28,2024-11-03,Wales,45-49,people,2,183372,30-69,44,512,12,1,1
2024,44,2024-W44,2024-10-28,2024-11-03,Wales,50-54,people,2,183372,30-69,44,512,12,2,0
2024,44,2024-W44,2024-10-28,2024-11-03,Wales,55-59,people,3,183372,30-69,44,512,12,3,-0
2024,44,2024-W44,2024-10-28,2024-11-03,Wales,60-64,people,4,183372,30-69,44,512,12,5,-1
2024,44,2024-W44,2024-10-28,2024-11-03,Wales,65-69,people,6,152810,30-69,44,512,12,7,-1
2024,44,2024-W44,2024-10-28,2024-11-03,Wales,70-74,people,10,152810,70+,44,512,12,11,-1
2024,44,2024-W44,2024-10-28,2024-11-03,Wales,75-79,people,17,122248,70+,44,512,12,18,-1
2024,44,2024-W44,2024-10-28,2024-11-03,Wales,80-84,people,27,91686,70+,44,512,11,27,0
2024,44,2024-W44,2024-10-28,2024-11-03,Wales,85-89,people,26,45843,70+,44,512,11,27,-1
2024,44,2024-W44,2024-10-28,2024-11-03,Wales,90+,people,33,30562,70+,44,512,10,35,-2
2024,44,2024-W44,2024-10-28,2024-11-03,Wales,All ages,people,134,2918671,70+,44,512,15,139,-5
2024,45,2024-W45,2024-11-04,2024-11-10,England,0-29,people,37,19743052,70+,45,513,17,37,0
2024,45,2024-W45,2024-11-04,2024-11-10,England,30-44,people,36,10452204,70+,45,513,16,36,-0
2024,45,2024-W45,2024-11-04,2024-11-10,England,45-49,people,25,3484068,30-69,45,513,15,25,0
2024,45,2024-W45,2024-11-04,2024-11-10,England,50-54,people,40,3484068,30-69,45,513,15,41,-1
2024,45,2024-W45,2024-11-04,2024-11-10,England,55-59,people,67,3484068,30-69,45,513,15,65,2
2024,45,2024-W45,2024-11-04,2024-11-10,England,60-64,people,92,3484068,30-69,45,513,15,97,-5
2024,45,2024-W45,2024-11-04,2024-11-10,England,65-69,people,150,2903390,30-69,45,513,15,148,2
2024,45,2024-W45,2024-11-04,2024-11-10,England,70-74,people,242,2903390,70+,45,513,15,235,7
2024,45,2024-W45,2024-11-04,2024-11-10,England,75-79,people,383,2322712,70+,45,513,15,374,9
2024,45,2024-W45,2024-11-04,2024-11-10,England,80-84,people,550,1742034,70+,45,513,14,561,-11
2024,45,2024-W45,2024-11-04,2024-11-10,England,85-89,people,563,871017,70+,45,513,14,563,-0
2024,45,2024-W45,2024-11-04,2024-11-10,England,90+,people,745,580678,70+,45,513,13,736,9
2024,45,2024-W45,2024-11-04,2024-11-10,England,All ages,people,2930,55454749,70+,45,513,18,2915,15
2024,45,2024-W45,2024-11-04,2024-11-10,Wales,0-29,people,2,1039108,70+,45,513,14,2,0
2024,45,2024-W45,2024-11-04,2024-11-10,Wales,30-44,people,2,550116,70+,45,513,13,2,0
2024,45,2024-W45,2024-11-04,2024-11-10,Wales,45-49,people,2,183372,30-69,45,513,12,1,1
2024,45,2024-W45,2024-11-04,2024-11-10,Wales,50-54,people,2,183372,30-69,45,513,12,2,-0
2024,45,2024-W45,2024-11-04,2024-11-10,Wales,55-59,people,4,183372,30-69,45,513,12,3,1
2024,45,2024-W45,2024-11-04,2024-11-10,Wales,60-64,people,5,183372,30-69,45,513,12,5,-0
2024,45,2024-W45,2024-11-04,2024-11-10,Wales,65-69,people,8,152810,30-69,45,513,12,8,0
2024,45,2024-W45,2024-11-04,2024-11-10,Wales,70-74,people,11,152810,70+,45,513,12,12,-1
2024,45,2024-W45,2024-11-04,2024-11-10,Wales,75-79,people,19,122248,70+,45,513,12,20,-1
2024,45,2024-W45,2024-11-04,2024-11-10,Wales,80-84,people,30,91686,70+,45,513,11,30,0
2024,45,2024-W45,2024-11-04,2024-11-10,Wales,85-89,people,26,45843,70+,45,513,11,30,-4
2024,45,2024-W45,2024-11-04,2024-11-10,Wales,90+,people,39,30562,70+,45,513,10,39,-0
2024,45,2024-W45,2024-11-04,2024-11-10,Wales,All ages,people,150,2918671,70+,45,513,15,155,-5
2024,46,2024-W46,2024-11-11,2024-11-17,England,0-29,people,38,19743052,70+,46,514,17,38,-0
2024,46,2024-W46,2024-11-11,2024-11-17,England,30-44,people,37,10452204,70+,46,514,16,38,-1
2024,46,2024-W46,2024-11-11,2024-11-17,England,45-49,people,26,3484068,30-69,46,514,15,26,-0
2024,46,2024-W46,2024-11-11,2024-11-17,England,50-54,people,42,3484068,30-69,46,514,15,43,-1
2024,46,2024-W46,2024-11-11,2024-11-17,England,55-59,people,67,3484068,30-69,46,514,15,69,-2
2024,46,2024-W46,2024-11-11,2024-11-17,England,60-64,people,98,3484068,30-69,46,514,15,103,-5
2024,46,2024-W46,2024-11-11,2024-11-17,England,65-69,people,159,2903390,30-69,46,514,15,157,2
2024,46,2024-W46,2024-11-11,2024-11-17,England,70-74,people,251,2903390,70+,46,514,15,244,7
2024,46,2024-W46,2024-11-11,2024-11-17,England,75-79,people,408,2322712,70+,46,514,15,389,19
2024,46,2024-W46,2024-11-11,2024-11-17,England,80-84,people,599,1742034,70+,46,514,14,584,15
2024,46,2024-W46,2024-11-11,2024-11-17,England,85-89,people,596,871017,70+,46,514,14,586,10
2024,46,2024-W46,2024-11-11,2024-11-17,England,90+,people,757,580678,70+,46,514,13,766,-9
2024,46,2024-W46,2024-11-11,2024-11-17,England,All ages,people,3078,55454749,70+,46,514,18,3033,45
2024,46,2024-W46,2024-11-11,2024-11-17,Wales,0-29,people,2,1039108,70+,46,514,14,2,-0
2024,46,2024-W46,2024-11-11,2024-11-17,Wales,30-44,people,2,550116,70+,46,514,13,2,-0
2024,46,2024-W46,2024-11-11,2024-11-17,Wales,45-49,people,2,183372,30-69,46,514,12,1,1
2024,46,2024-W46,2024-11-11,2024-11-17,Wales,50-54,people,2,183372,30-69,46,514,12,2,-0
2024,46,2024-W46,2024-11-11,2024-11-17,Wales,55-59,people,4,183372,30-69,46,514,12,4,0
2024,46,2024-W46,2024-11-11,2024-11-17,Wales,60-64,people,5,183372,30-69,46,514,12,5,-0
2024,46,2024-W46,2024-11-11,2024-11-17,Wales,65-69,people,8,152810,30-69,46,514,12,8,-0
2024,46,2024-W46,2024-11-11,2024-11-17,Wales,70-74,people,12,152810,70+,46,514,12,13,-1
2024,46,2024-W46,2024-11-11,2024-11-17,Wales,75-79,people,21,122248,70+,46,514,12,21,0
2024,46,2024-W46,2024-11-11,2024-11-17,Wales,80-84,people,29,91686,70+,46,514,11,31,-2
2024,46,2024-W46,2024-11-11,2024-11-17,Wales,85-89,people,29,45843,70+,46,514,11,31,-2
2024,46,2024-W46,2024-11-11,2024-11-17,Wales,90+,people,40,30562,70+,46,514,10,41,-1
2024,46,2024-W46,2024-11-11,2024-11-17,Wales,All ages,people,156,2918671,70+,46,514,15,161,-5
2024,47,2024-W47,2024-11-18,2024-11-24,England,0-29,people,41,19743052,70+,47,515,17,39,2
2024,47,2024-W47,2024-11-18,2024-11-24,England,30-44,people,40,10452204,70+,47,515,16,39,1
2024,47,2024-W47,2024-11-18,2024-11-24,England,45-49,people,26,3484068,30-69,47,515,15,26,-0
2024,47,2024-W47,2024-11-18,2024-11-24,England,50-54,people,41,3484068,30-69,47,515,15,43,-2
2024,47,2024-W47,2024-11-18,2024-11-24,England,55-59,people,68,3484068,30-69,47,515,15,69,-1
2024,47,2024-W47,2024-11-18,2024-11-24,England,60-64,people,105,3484068,30-69,47,515,15,104,1
2024,47,2024-W47,2024-11-18,2024-11-24,England,65-69,people,157,2903390,30-69,47,515,15,159,-2
2024,47,2024-W47,2024-11-18,2024-11-24,England,70-74,people,250,2903390,70+,47,515,15,250,-0
2024,47,2024-W47,2024-11-18,2024-11-24,England,75-79,people,394,2322712,70+,47,515,15,399,-5
2024,47,2024-W47,2024-11-18,2024-11-24,England,80-84,people,599,1742034,70+,47,515,14,599,0
2024,47,2024-W47,2024-11-18,2024-11-24,England,85-89,people,568,871017,70+,47,515,14,601,-33
2024,47,2024-W47,2024-11-18,2024-11-24,England,90+,people,793,580678,70+,47,515,13,786,7
2024,47,2024-W47,2024-11-18,2024-11-24,England,All ages,people,3082,55454749,70+,47,515,18,3112,-30
2024,47,2024-W47,2024-11-18,2024-11-24,Wales,0-29,people,2,1039108,70+,47,515,14,2,-0
2024,47,2024-W47,2024-11-18,2024-11-24,Wales,30-44,people,2,550116,70+,47,515,13,2,-0
2024,47,2024-W47,2024-11-18,2024-11-24,Wales,45-49,people,2,183372,30-69,47,515,12,1,1
2024,47,2024-W47,2024-11-18,2024-11-24,Wales,50-54,people,2,183372,30-69,47,515,12,2,-0
2024,47,2024-W47,2024-11-18,2024-11-24,Wales,55-59,people,4,183372,30-69,47,515,12,4,0
2024,47,2024-W47,2024-11-18,2024-11-24,Wales,60-64,people,6,183372,30-69,47,515,12,6,0
2024,47,2024-W47,2024-11-18,2024-11-24,Wales,65-69,people,9,152810,30-69,47,515,12,8,1
2024,47,2024-W47,2024-11-18,2024-11-24,Wales,70-74,people,14,152810,70+,47,515,12,13,1
2024,47,2024-W47,2024-11-18,2024-11-24,Wales,75-79,people,21,122248,70+,47,515,12,21,-0
2024,47,2024-W47,2024-11-18,2024-11-24,Wales,80-84,people,31,91686,70+,47,515,11,32,-1
2024,47,2024-W47,2024-11-18,2024-11-24,Wales,85-89,people,31,45843,70+,47,515,11,32,-1
2024,47,2024-W47,2024-11-18,2024-11-24,Wales,90+,people,39,30562,70+,47,515,10,42,-3
2024,47,2024-W47,2024-11-18,2024-11-24,Wales,All ages,people,163,2918671,70+,47,515,15,165,-2
2024,48,2024-W48,2024-11-25,2024-12-01,England,0-29,people,40,19743052,70+,48,516,17,41,-1
2024,48,2024-W48,2024-11-25,2024-12-01,England,30-44,people,40,10452204,70+,48,516,16,41,-1
2024,48,2024-W48,2024-11-25,2024-12-01,England,45-49,people,28,3484068,30-69,48,516,15,27,1
2024,48,2024-W48,2024-11-25,2024-12-01,England,50-54,people,47,3484068,30-69,48,516,15,44,3
2024,48,2024-W48,2024-11-25,2024-12-01,England,55-59,people,70,3484068,30-69,48,516,15,71,-1
2024,48,2024-W48,2024-11-25,2024-12-01,England,60-64,people,112,3484068,30-69,48,516,15,107,5
2024,48,2024-W48,2024-11-25,2024-12-01,England,65-69,people,174,2903390,30-69,48,516,15,162,12
2024,48,2024-W48,2024-11-25,2024-12-01,England,70-74,people,251,2903390,70+,48,516,15,262,-11
2024,48,2024-W48,2024-11-25,2024-12-01,England,75-79,people,392,2322712,70+,48,516,15,417,-25
2024,48,2024-W48,2024-11-25,2024-12-01,England,80-84,people,617,1742034,70+,48,516,14,626,-9
2024,48,2024-W48,2024-11-25,2024-12-01,England,85-89,people,611,871017,70+,48,516,14,629,-18
2024,48,2024-W48,2024-11-25,2024-12-01,England,90+,people,810,580678,70+,48,516,13,822,-12
2024,48,2024-W48,2024-11-25,2024-12-01,England,All ages,people,3192,55454749,70+,48,516,18,3252,-60
2024,48,2024-W48,2024-11-25,2024-12-01,Wales,0-29,people,2,1039108,70+,48,516,14,2,-0
2024,48,2024-W48,2024-11-25,2024-12-01,Wales,30-44,people,2,550116,70+,48,516,13,2,-0
2024,48,2024-W48,2024-11-25,2024-12-01,Wales,45-49,people,2,183372,30-69,48,516,12,1,1
2024,48,2024-W48,2024-11-25,2024-12-01,Wales,50-54,people,2,183372,30-69,48,516,12,2,-0
2024,48,2024-W48,2024-11-25,2024-12-01,Wales,55-59,people,4,183372,30-69,48,516,12,4,0
2024,48,2024-W48,2024-11-25,2024-12-01,Wales,60-64,people,6,183372,30-69,48,516,12,6,0
2024,48,2024-W48,2024-11-25,2024-12-01,Wales,65-69,people,8,152810,30-69,48,516,12,9,-1
2024,48,2024-W48,2024-11-25,2024-12-01,Wales,70-74,people,14,152810,70+,48,516,12,14,0
2024,48,2024-W48,2024-11-25,2024-12-01,Wales,75-79,people,22,122248,70+,48,516,12,22,-0
2024,48,2024-W48,2024-11-25,2024-12-01,Wales,80-84,people,32,91686,70+,48,516,11,33,-1
2024,48,2024-W48,2024-11-25,2024-12-01,Wales,85-89,people,32,45843,70+,48,516,11,33,-1
2024,48,2024-W48,2024-11-25,2024-12-01,Wales,90+,people,43,30562,70+,48,516,10,44,-1
2024,48,2024-W48,2024-11-25,2024-12-01,Wales,All ages,people,169,2918671,70+,48,516,15,173,-4
2024,49,2024-W49,2024-12-02,2024-12-08,England,0-29,people,41,19743052,70+,49,517,17,41,0
2024,49,2024-W49,2024-12-02,2024-12-08,England,30-44,people,43,10452204,70+,49,517,16,40,3
2024,49,2024-W49,2024-12-02,2024-12-08,England,45-49,people,26,3484068,30-69,49,517,15,27,-1
2024,49,2024-W49,2024-12-02,2024-12-08,England,50-54,people,43,3484068,30-69,49,517,15,45,-2
2024,49,2024-W49,2024-12-02,2024-12-08,England,55-59,people,72,3484068,30-69,49,517,15,71,1
2024,49,2024-W49,2024-12-02,2024-12-08,England,60-64,people,105,3484068,30-69,49,517,15,107,-2
2024,49,2024-W49,2024-12-02,2024-12-08,England,65-69,people,177,2903390,30-69,49,517,15,163,14
2024,49,2024-W49,2024-12-02,2024-12-08,England,70-74,people,264,2903390,70+,49,517,15,260,4
2024,49,2024-W49,2024-12-02,2024-12-08,England,75-79,people,436,2322712,70+,49,517,15,414,22
2024,49,2024-W49,2024-12-02,2024-12-08,England,80-84,people,631,1742034,70+,49,517,14,621,10
2024,49,2024-W49,2024-12-02,2024-12-08,England,85-89,people,633,871017,70+,49,517,14,624,9
2024,49,2024-W49,2024-12-02,2024-12-08,England,90+,people,891,580678,70+,49,517,13,815,76
2024,49,2024-W49,2024-12-02,2024-12-08,England,All ages,people,3362,55454749,70+,49,517,18,3226,136
2024,49,2024-W49,2024-12-02,2024-12-08,Wales,0-29,people,2,1039108,70+,49,517,14,2,-0
2024,49,2024-W49,2024-12-02,2024-12-08,Wales,30-44,people,2,550116,70+,49,517,13,2,-0
2024,49,2024-W49,2024-12-02,2024-12-08,Wales,45-49,people,2,183372,30-69,49,517,12,1,1
2024,49,2024-W49,2024-12-02,2024-12-08,Wales,50-54,people,2,183372,30-69,49,517,12,2,-0
2024,49,2024-W49,2024-12-02,2024-12-08,Wales,55-59,people,4,183372,30-69,49,517,12,4,0
2024,49,2024-W49,2024-12-02,2024-12-08,Wales,60-64,people,6,183372,30-69,49,517,12,6,0
2024,49,2024-W49,2024-12-02,2024-12-08,Wales,65-69,people,9,152810,30-69,49,517,12,9,0
2024,49,2024-W49,2024-12-02,2024-12-08,Wales,70-74,people,12,152810,70+,49,517,12,14,-2
2024,49,2024-W49,2024-12-02,2024-12-08,Wales,75-79,people,22,122248,70+,49,517,12,22,0
2024,49,2024-W49,2024-12-02,2024-12-08,Wales,80-84,people,32,91686,70+,49,517,11,33,-1
2024,49,2024-W49,2024-12-02,2024-12-08,Wales,85-89,people,36,45843,70+,49,517,11,33,3
2024,49,2024-W49,2024-12-02,2024-12-08,Wales,90+,people,45,30562,70+,49,517,10,43,2
2024,49,2024-W49,2024-12-02,2024-12-08,Wales,All ages,people,174,2918671,70+,49,517,15,171,3
2024,50,2024-W50,2024-12-09,2024-12-15,England,0-29,people,42,19743052,70+,50,518,17,40,2
2024,50,2024-W50,2024-12-09,2024-12-15,England,30-44,people,41,10452204,70+,50,518,16,40,1
2024,50,2024-W50,2024-12-09,2024-12-15,England,45-49,people,26,3484068,30-69,50,518,15,27,-1
2024,50,2024-W50,2024-12-09,2024-12-15,England,50-54,people,44,3484068,30-69,50,518,15,44,0
2024,50,2024-W50,2024-12-09,2024-12-15,England,55-59,people,71,3484068,30-69,50,518,15,70,1
2024,50,2024-W50,2024-12-09,2024-12-15,England,60-64,people,104,3484068,30-69,50,518,15,105,-1
2024,50,2024-W50,2024-12-09,2024-12-15,England,65-69,people,156,2903390,30-69,50,518,15,160,-4
2024,50,2024-W50,2024-12-09,2024-12-15,England,70-74,people,247,2903390,70+,50,518,15,255,-8
2024,50,2024-W50,2024-12-09,2024-12-15,England,75-79,people,407,2322712,70+,50,518,15,407,0
2024,50,2024-W50,2024-12-09,2024-12-15,England,80-84,people,609,1742034,70+,50,518,14,610,-1
2024,50,2024-W50,2024-12-09,2024-12-15,England,85-89,people,627,871017,70+,50,518,14,613,14
2024,50,2024-W50,2024-12-09,2024-12-15,England,90+,people,776,580678,70+,50,518,13,801,-25
2024,50,2024-W50,2024-12-09,2024-12-15,England,All ages,people,3150,55454749,70+,50,518,18,3172,-22
2024,50,2024-W50,2024-12-09,2024-12-15,Wales,0-29,people,2,1039108,70+,50,518,14,2,-0
2024,50,2024-W50,2024-12-09,2024-12-15,Wales,30-44,people,2,550116,70+,50,518,13,2,-0
2024,50,2024-W50,2024-12-09,2024-12-15,Wales,45-49,people,2,183372,30-69,50,518,12,1,1
2024,50,2024-W50,2024-12-09,2024-12-15,Wales,50-54,people,2,183372,30-69,50,518,12,2,-0
2024,50,2024-W50,2024-12-09,2024-12-15,Wales,55-59,people,4,183372,30-69,50,518,12,4,0
2024,50,2024-W50,2024-12-09,2024-12-15,Wales,60-64,people,6,183372,30-69,50,518,12,6,0
2024,50,2024-W50,2024-12-09,2024-12-15,Wales,65-69,people,9,152810,30-69,50,518,12,9,0
2024,50,2024-W50,2024-12-09,2024-12-15,Wales,70-74,people,14,152810,70+,50,518,12,14,0
2024,50,2024-W50,2024-12-09,2024-12-15,Wales,75-79,people,20,122248,70+,50,518,12,22,-2
2024,50,2024-W50,2024-12-09,2024-12-15,Wales,80-84,people,33,91686,70+,50,518,11,32,1
2024,50,2024-W50,2024-12-09,2024-12-15,Wales,85-89,people,32,45843,70+,50,518,11,33,-1
2024,50,2024-W50,2024-12-09,2024-12-15,Wales,90+,people,42,30562,70+,50,518,10,43,-1
2024,50,2024-W50,2024-12-09,2024-12-15,Wales,All ages,people,168,2918671,70+,50,518,15,169,-1
2024,51,2024-W51,2024-12-16,2024-12-22,England,0-29,people,38,19743052,70+,51,519,17,39,-1
2024,51,2024-W51,2024-12-16,2024-12-22,England,30-44,people,38,10452204,70+,51,519,16,39,-1
2024,51,2024-W51,2024-12-16,2024-12-22,England,45-49,people,27,3484068,30-69,51,519,15,26,1
2024,51,2024-W51,2024-12-16,2024-12-22,England,50-54,people,44,3484068,30-69,51,519,15,43,1
2024,51,2024-W51,2024-12-16,2024-12-22,England,55-59,people,68,3484068,30-69,51,519,15,68,-0
2024,51,2024-W51,2024-12-16,2024-12-22,England,60-64,people,106,3484068,30-69,51,519,15,102,4
2024,51,2024-W51,2024-12-16,2024-12-22,England,65-69,people,170,2903390,30-69,51,519,15,156,14
2024,51,2024-W51,2024-12-16,2024-12-22,England,70-74,people,257,2903390,70+,51,519,15,249,8
2024,51,2024-W51,2024-12-16,2024-12-22,England,75-79,people,388,2322712,70+,51,519,15,396,-8
2024,51,2024-W51,2024-12-16,2024-12-22,England,80-84,people,605,1742034,70+,51,519,14,594,11
2024,51,2024-W51,2024-12-16,2024-12-22,England,85-89,people,562,871017,70+,51,519,14,597,-35
2024,51,2024-W51,2024-12-16,2024-12-22,England,90+,people,798,580678,70+,51,519,13,780,18
2024,51,2024-W51,2024-12-16,2024-12-22,England,All ages,people,3101,55454749,70+,51,519,18,3088,13
2024,51,2024-W51,2024-12-16,2024-12-22,Wales,0-29,people,2,1039108,70+,51,519,14,2,-0
2024,51,2024-W51,2024-12-16,2024-12-22,Wales,30-44,people,2,550116,70+,51,519,13,2,-0
2024,51,2024-W51,2024-12-16,2024-12-22,Wales,45-49,people,2,183372,30-69,51,519,12,1,1
2024,51,2024-W51,2024-12-16,2024-12-22,Wales,50-54,people,2,183372,30-69,51,519,12,2,-0
2024,51,2024-W51,2024-12-16,2024-12-22,Wales,55-59,people,4,183372,30-69,51,519,12,4,0
2024,51,2024-W51,2024-12-16,2024-12-22,Wales,60-64,people,6,183372,30-69,51,519,12,5,1
2024,51,2024-W51,2024-12-16,2024-12-22,Wales,65-69,people,8,152810,30-69,51,519,12,8,-0
2024,51,2024-W51,2024-12-16,2024-12-22,Wales,70-74,people,14,152810,70+,51,519,12,13,1
2024,51,2024-W51,2024-12-16,2024-12-22,Wales,75-79,people,21,122248,70+,51,519,12,21,-0
2024,51,2024-W51,2024-12-16,2024-12-22,Wales,80-84,people,30,91686,70+,51,519,11,32,-2
2024,51,2024-W51,2024-12-16,2024-12-22,Wales,85-89,people,29,45843,70+,51,519,11,32,-3
2024,51,2024-W51,2024-12-16,2024-12-22,Wales,90+,people,40,30562,70+,51,519,10,41,-1
2024,51,2024-W51,2024-12-16,2024-12-22,Wales,All ages,people,160,2918671,70+,51,519,15,164,-4
2024,52,2024-W52,2024-12-23,2024-12-29,England,0-29,people,37,19743052,70+,52,520,17,38,-1
2024,52,2024-W52,2024-12-23,2024-12-29,England,30-44,people,36,10452204,70+,52,520,16,38,-2
2024,52,2024-W52,2024-12-23,2024-12-29,England,45-49,people,25,3484068,30-69,52,520,15,25,-0
2024,52,2024-W52,2024-12-23,2024-12-29,England,50-54,people,42,3484068,30-69,52,520,15,42,0
2024,52,2024-W52,2024-12-23,2024-12-29,England,55-59,people,68,3484068,30-69,52,520,15,67,1
2024,52,2024-W52,2024-12-23,2024-12-29,England,60-64,people,98,3484068,30-69,52,520,15,100,-2
2024,52,2024-W52,2024-12-23,2024-12-29,England,65-69,people,148,2903390,30-69,52,520,15,153,-5
2024,52,2024-W52,2024-12-23,2024-12-29,England,70-74,people,248,2903390,70+,52,520,15,246,2
2024,52,2024-W52,2024-12-23,2024-12-29,England,75-79,people,401,2322712,70+,52,520,15,391,10
2024,52,2024-W52,2024-12-23,2024-12-29,England,80-84,people,543,1742034,70+,52,520,14,587,-44
2024,52,2024-W52,2024-12-23,2024-12-29,England,85-89,people,576,871017,70+,52,520,14,590,-14
2024,52,2024-W52,2024-12-23,2024-12-29,England,90+,people,744,580678,70+,52,520,13,771,-27
2024,52,2024-W52,2024-12-23,2024-12-29,England,All ages,people,2966,55454749,70+,52,520,18,3052,-86
2024,52,2024-W52,2024-12-23,2024-12-29,Wales,0-29,people,2,1039108,70+,52,520,14,2,-0
2024,52,2024-W52,2024-12-23,2024-12-29,Wales,30-44,people,2,550116,70+,52,520,13,2,-0
2024,52,2024-W52,2024-12-23,2024-12-29,Wales,45-49,people,2,183372,30-69,52,520,12,1,1
2024,52,2024-W52,2024-12-23,2024-12-29,Wales,50-54,people,2,183372,30-69,52,520,12,2,-0
2024,52,2024-W52,2024-12-23,2024-12-29,Wales,55-59,people,4,183372,30-69,52,520,12,4,0
2024,52,2024-W52,2024-12-23,2024-12-29,Wales,60-64,people,6,183372,30-69,52,520,12,5,1
2024,52,2024-W52,2024-12-23,2024-12-29,Wales,65-69,people,8,152810,30-69,52,520,12,8,-0
2024,52,2024-W52,2024-12-23,2024-12-29,Wales,70-74,people,13,152810,70+,52,520,12,13,-0
2024,52,2024-W52,2024-12-23,2024-12-29,Wales,75-79,people,20,122248,70+,52,520,12,21,-1
2024,52,2024-W52,2024-12-23,2024-12-29,Wales,80-84,people,32,91686,70+,52,520,11,31,1
2024,52,2024-W52,2024-12-23,2024-12-29,Wales,85-89,people,30,45843,70+,52,520,11,31,-1
2024,52,2024-W52,2024-12-23,2024-12-29,Wales,90+,people,38,30562,70+,52,520,10,41,-3
2024,52,2024-W52,2024-12-23,2024-12-29,Wales,All ages,people,159,2918671,70+,52,520,15,162,-3
2023,1,2023-W01,2023-01-02,2023-01-08,England and Wales,0-29,female,20,10557979,70+,1,417,16,21,-1
2023,1,2023-W01,2023-01-02,2023-01-08,England and Wales,0-29,male,22,10143941,70+,1,417,16,22,0
2023,1,2023-W01,2023-01-02,2023-01-08,England and Wales,0-29,people,42,20701920,70+,1,417,17,43,-1
2023,1,2023-W01,2023-01-02,2023-01-08,England and Wales,30-44,female,21,5589518,70+,1,417,16,21,0
2023,1,2023-W01,2023-01-02,2023-01-08,England and Wales,30-44,male,19,5370322,70+,1,417,15,22,-3
2023,1,2023-W01,2023-01-02,2023-01-08,England and Wales,30-44,people,40,10959840,70+,1,417,16,42,-2
2023,1,2023-W01,2023-01-02,2023-01-08,England and Wales,45-49,female,14,1863173,30-69,1,417,14,14,-0
2023,1,2023-W01,2023-01-02,2023-01-08,England and Wales,45-49,male,15,1790107,30-69,1,417,14,15,0
2023,1,2023-W01,2023-01-02,2023-01-08,England and Wales,45-49,people,29,3653280,30-69,1,417,15,29,0
2023,1,2023-W01,2023-01-02,2023-01-08,England and Wales,50-54,female,23,1863173,30-69,1,417,14,23,-0
2023,1,2023-W01,2023-01-02,2023-01-08,England and Wales,50-54,male,27,1790107,30-69,1,417,14,25,2
